Sample Name, Sample-65
Time, February 13 18:36:31 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
676.0, 0.0193, 95.65
677.0, 0.0191, 95.69
678.0, 0.0190, 95.73
679.0, 0.0188, 95.77
680.0, 0.0186, 95.81
681.0, 0.0184, 95.84
682.0, 0.0184, 95.86
683.0, 0.0181, 95.92
684.0, 0.0182, 95.90
685.0, 0.0181, 95.92
686.0, 0.0179, 95.95
687.0, 0.0177, 96.01
688.0, 0.0176, 96.04
689.0, 0.0175, 96.05
690.0, 0.0175, 96.06
691.0, 0.0173, 96.09
692.0, 0.0171, 96.13
693.0, 0.0172, 96.12
694.0, 0.0170, 96.17
695.0, 0.0168, 96.21
696.0, 0.0167, 96.23
697.0, 0.0166, 96.25
698.0, 0.0165, 96.27
699.0, 0.0165, 96.28
700.0, 0.0163, 96.32
